origin_id,destination_id,transport_mode,distance_km,duration_min,estimated_carbon_g
DN001,DN002,đi bộ,0.16,8,0
DN002,DN001,đi bộ,0.16,8,0
DN001,DN002,xe đạp,0.16,6,0
DN002,DN001,xe đạp,0.16,6,0
DN001,DN002,xe bus,0.16,10,4
DN002,DN001,xe bus,0.16,10,4
DN001,DN002,taxi,0.16,7,27
DN002,DN001,taxi,0.16,7,27
DN001,DN003,đi bộ,0.45,8,0
DN003,DN001,đi bộ,0.45,8,0
DN001,DN003,xe đạp,0.45,6,0
DN003,DN001,xe đạp,0.45,6,0
DN001,DN003,xe bus,0.45,10,12
DN003,DN001,xe bus,0.45,10,12
DN001,DN003,taxi,0.45,7,76
DN003,DN001,taxi,0.45,7,76
DN001,DN004,đi bộ,1.51,22,0
DN004,DN001,đi bộ,1.51,22,0
DN001,DN004,xe đạp,1.51,11,0
DN004,DN001,xe đạp,1.51,11,0
DN001,DN004,xe bus,1.51,13,42
DN004,DN001,xe bus,1.51,13,42
DN001,DN004,taxi,1.51,9,256
DN004,DN001,taxi,1.51,9,256
DN001,DN005,đi bộ,0.8,13,0
DN005,DN001,đi bộ,0.8,13,0
DN001,DN005,xe đạp,0.8,8,0
DN005,DN001,xe đạp,0.8,8,0
DN001,DN005,xe bus,0.8,10,22
DN005,DN001,xe bus,0.8,10,22
DN001,DN005,taxi,0.8,8,136
DN005,DN001,taxi,0.8,8,136
DN001,DN006,đi bộ,1.81,26,0
DN006,DN001,đi bộ,1.81,26,0
DN001,DN006,xe đạp,1.81,13,0
DN006,DN001,xe đạp,1.81,13,0
DN001,DN006,xe bus,1.81,14,50
DN006,DN001,xe bus,1.81,14,50
DN001,DN006,taxi,1.81,10,307
DN006,DN001,taxi,1.81,10,307
DN001,DN007,đi bộ,1.92,28,0
DN007,DN001,đi bộ,1.92,28,0
DN001,DN007,xe đạp,1.92,13,0
DN007,DN001,xe đạp,1.92,13,0
DN001,DN007,xe bus,1.92,14,53
DN007,DN001,xe bus,1.92,14,53
DN001,DN007,taxi,1.92,10,326
DN007,DN001,taxi,1.92,10,326
DN001,DN008,xe bus,7.87,34,220
DN008,DN001,xe bus,7.87,34,220
DN001,DN008,taxi,7.87,25,1337
DN008,DN001,taxi,7.87,25,1337
DN001,DN009,xe đạp,6.81,38,0
DN009,DN001,xe đạp,6.81,38,0
DN001,DN009,xe bus,6.81,30,190
DN009,DN001,xe bus,6.81,30,190
DN001,DN009,taxi,6.81,23,1157
DN009,DN001,taxi,6.81,23,1157
DN001,DN010,xe bus,7.53,33,210
DN010,DN001,xe bus,7.53,33,210
DN001,DN010,taxi,7.53,24,1280
DN010,DN001,taxi,7.53,24,1280
DN001,DN011,xe đạp,7.39,40,0
DN011,DN001,xe đạp,7.39,40,0
DN001,DN011,xe bus,7.39,32,206
DN011,DN001,xe bus,7.39,32,206
DN001,DN011,taxi,7.39,24,1256
DN011,DN001,taxi,7.39,24,1256
DN001,DN012,đi bộ,2.27,32,0
DN012,DN001,đi bộ,2.27,32,0
DN001,DN012,xe đạp,2.27,15,0
DN012,DN001,xe đạp,2.27,15,0
DN001,DN012,xe bus,2.27,15,63
DN012,DN001,xe bus,2.27,15,63
DN001,DN012,taxi,2.27,11,385
DN012,DN001,taxi,2.27,11,385
DN001,DN013,đi bộ,0.8,13,0
DN013,DN001,đi bộ,0.8,13,0
DN001,DN013,xe đạp,0.8,8,0
DN013,DN001,xe đạp,0.8,8,0
DN001,DN013,xe bus,0.8,10,22
DN013,DN001,xe bus,0.8,10,22
DN001,DN013,taxi,0.8,8,136
DN013,DN001,taxi,0.8,8,136
DN001,DN014,đi bộ,0.96,15,0
DN014,DN001,đi bộ,0.96,15,0
DN001,DN014,xe đạp,0.96,8,0
DN014,DN001,xe đạp,0.96,8,0
DN001,DN014,xe bus,0.96,11,26
DN014,DN001,xe bus,0.96,11,26
DN001,DN014,taxi,0.96,8,163
DN014,DN001,taxi,0.96,8,163
DN001,DN015,đi bộ,0.27,8,0
DN015,DN001,đi bộ,0.27,8,0
DN001,DN015,xe đạp,0.27,6,0
DN015,DN001,xe đạp,0.27,6,0
DN001,DN015,xe bus,0.27,10,7
DN015,DN001,xe bus,0.27,10,7
DN001,DN015,taxi,0.27,7,45
DN015,DN001,taxi,0.27,7,45
DN001,DN016,xe bus,13.15,51,368
DN016,DN001,xe bus,13.15,51,368
DN001,DN016,taxi,13.15,38,2235
DN016,DN001,taxi,13.15,38,2235
DN001,DN017,xe bus,9.03,38,252
DN017,DN001,xe bus,9.03,38,252
DN001,DN017,taxi,9.03,28,1535
DN017,DN001,taxi,9.03,28,1535
DN001,DN018,xe đạp,6.84,38,0
DN018,DN001,xe đạp,6.84,38,0
DN001,DN018,xe bus,6.84,30,191
DN018,DN001,xe bus,6.84,30,191
DN001,DN018,taxi,6.84,23,1162
DN018,DN001,taxi,6.84,23,1162
DN001,DN019,xe bus,11.52,46,322
DN019,DN001,xe bus,11.52,46,322
DN001,DN019,taxi,11.52,34,1958
DN019,DN001,taxi,11.52,34,1958
DN001,DN020,xe đạp,4.59,26,0
DN020,DN001,xe đạp,4.59,26,0
DN001,DN020,xe bus,4.59,23,128
DN020,DN001,xe bus,4.59,23,128
DN001,DN020,taxi,4.59,17,780
DN020,DN001,taxi,4.59,17,780
DN002,DN003,đi bộ,0.61,10,0
DN003,DN002,đi bộ,0.61,10,0
DN002,DN003,xe đạp,0.61,7,0
DN003,DN002,xe đạp,0.61,7,0
DN002,DN003,xe bus,0.61,10,17
DN003,DN002,xe bus,0.61,10,17
DN002,DN003,taxi,0.61,7,103
DN003,DN002,taxi,0.61,7,103
DN002,DN004,đi bộ,1.56,23,0
DN004,DN002,đi bộ,1.56,23,0
DN002,DN004,xe đạp,1.56,11,0
DN004,DN002,xe đạp,1.56,11,0
DN002,DN004,xe bus,1.56,13,43
DN004,DN002,xe bus,1.56,13,43
DN002,DN004,taxi,1.56,9,265
DN004,DN002,taxi,1.56,9,265
DN002,DN005,đi bộ,0.86,14,0
DN005,DN002,đi bộ,0.86,14,0
DN002,DN005,xe đạp,0.86,8,0
DN005,DN002,xe đạp,0.86,8,0
DN002,DN005,xe bus,0.86,10,24
DN005,DN002,xe bus,0.86,10,24
DN002,DN005,taxi,0.86,8,146
DN005,DN002,taxi,0.86,8,146
DN002,DN006,đi bộ,1.93,28,0
DN006,DN002,đi bộ,1.93,28,0
DN002,DN006,xe đạp,1.93,13,0
DN006,DN002,xe đạp,1.93,13,0
DN002,DN006,xe bus,1.93,14,54
DN006,DN002,xe bus,1.93,14,54
DN002,DN006,taxi,1.93,10,328
DN006,DN002,taxi,1.93,10,328
DN002,DN007,đi bộ,1.77,26,0
DN007,DN002,đi bộ,1.77,26,0
DN002,DN007,xe đạp,1.77,12,0
DN007,DN002,xe đạp,1.77,12,0
DN002,DN007,xe bus,1.77,13,49
DN007,DN002,xe bus,1.77,13,49
DN002,DN007,taxi,1.77,10,300
DN007,DN002,taxi,1.77,10,300
DN002,DN008,xe bus,7.75,33,217
DN008,DN002,xe bus,7.75,33,217
DN002,DN008,taxi,7.75,25,1317
DN008,DN002,taxi,7.75,25,1317
DN002,DN009,xe đạp,6.66,37,0
DN009,DN002,xe đạp,6.66,37,0
DN002,DN009,xe bus,6.66,30,186
DN009,DN002,xe bus,6.66,30,186
DN002,DN009,taxi,6.66,22,1132
DN009,DN002,taxi,6.66,22,1132
DN002,DN010,xe đạp,7.49,41,0
DN010,DN002,xe đạp,7.49,41,0
DN002,DN010,xe bus,7.49,32,209
DN010,DN002,xe bus,7.49,32,209
DN002,DN010,taxi,7.49,24,1273
DN010,DN002,taxi,7.49,24,1273
DN002,DN011,xe đạp,7.35,40,0
DN011,DN002,xe đạp,7.35,40,0
DN002,DN011,xe bus,7.35,32,205
DN011,DN002,xe bus,7.35,32,205
DN002,DN011,taxi,7.35,24,1249
DN011,DN002,taxi,7.35,24,1249
DN002,DN012,đi bộ,2.15,31,0
DN012,DN002,đi bộ,2.15,31,0
DN002,DN012,xe đạp,2.15,14,0
DN012,DN002,xe đạp,2.15,14,0
DN002,DN012,xe bus,2.15,15,60
DN012,DN002,xe bus,2.15,15,60
DN002,DN012,taxi,2.15,11,365
DN012,DN002,taxi,2.15,11,365
DN002,DN013,đi bộ,0.84,13,0
DN013,DN002,đi bộ,0.84,13,0
DN002,DN013,xe đạp,0.84,8,0
DN013,DN002,xe đạp,0.84,8,0
DN002,DN013,xe bus,0.84,10,23
DN013,DN002,xe bus,0.84,10,23
DN002,DN013,taxi,0.84,8,142
DN013,DN002,taxi,0.84,8,142
DN002,DN014,đi bộ,0.99,15,0
DN014,DN002,đi bộ,0.99,15,0
DN002,DN014,xe đạp,0.99,8,0
DN014,DN002,xe đạp,0.99,8,0
DN002,DN014,xe bus,0.99,11,27
DN014,DN002,xe bus,0.99,11,27
DN002,DN014,taxi,0.99,8,168
DN014,DN002,taxi,0.99,8,168
DN002,DN015,đi bộ,0.4,8,0
DN015,DN002,đi bộ,0.4,8,0
DN002,DN015,xe đạp,0.4,6,0
DN015,DN002,xe đạp,0.4,6,0
DN002,DN015,xe bus,0.4,10,11
DN015,DN002,xe bus,0.4,10,11
DN002,DN015,taxi,0.4,7,68
DN015,DN002,taxi,0.4,7,68
DN002,DN016,xe bus,13.26,52,371
DN016,DN002,xe bus,13.26,52,371
DN002,DN016,taxi,13.26,39,2254
DN016,DN002,taxi,13.26,39,2254
DN002,DN017,xe bus,8.97,37,251
DN017,DN002,xe bus,8.97,37,251
DN002,DN017,taxi,8.97,28,1524
DN017,DN002,taxi,8.97,28,1524
DN002,DN018,xe đạp,6.71,37,0
DN018,DN002,xe đạp,6.71,37,0
DN002,DN018,xe bus,6.71,30,187
DN018,DN002,xe bus,6.71,30,187
DN002,DN018,taxi,6.71,22,1140
DN018,DN002,taxi,6.71,22,1140
DN002,DN019,xe bus,11.66,46,326
DN019,DN002,xe bus,11.66,46,326
DN002,DN019,taxi,11.66,35,1982
DN019,DN002,taxi,11.66,35,1982
DN002,DN020,xe đạp,4.74,27,0
DN020,DN002,xe đạp,4.74,27,0
DN002,DN020,xe bus,4.74,23,132
DN020,DN002,xe bus,4.74,23,132
DN002,DN020,taxi,4.74,17,805
DN020,DN002,taxi,4.74,17,805
DN003,DN004,đi bộ,1.43,21,0
DN004,DN003,đi bộ,1.43,21,0
DN003,DN004,xe đạp,1.43,11,0
DN004,DN003,xe đạp,1.43,11,0
DN003,DN004,xe bus,1.43,12,40
DN004,DN003,xe bus,1.43,12,40
DN003,DN004,taxi,1.43,9,243
DN004,DN003,taxi,1.43,9,243
DN003,DN005,đi bộ,0.75,12,0
DN005,DN003,đi bộ,0.75,12,0
DN003,DN005,xe đạp,0.75,7,0
DN005,DN003,xe đạp,0.75,7,0
DN003,DN005,xe bus,0.75,10,21
DN005,DN003,xe bus,0.75,10,21
DN003,DN005,taxi,0.75,7,127
DN005,DN003,taxi,0.75,7,127
DN003,DN006,đi bộ,1.47,22,0
DN006,DN003,đi bộ,1.47,22,0
DN003,DN006,xe đạp,1.47,11,0
DN006,DN003,xe đạp,1.47,11,0
DN003,DN006,xe bus,1.47,12,41
DN006,DN003,xe bus,1.47,12,41
DN003,DN006,taxi,1.47,9,249
DN006,DN003,taxi,1.47,9,249
DN003,DN007,đi bộ,2.37,33,0
DN007,DN003,đi bộ,2.37,33,0
DN003,DN007,xe đạp,2.37,15,0
DN007,DN003,xe đạp,2.37,15,0
DN003,DN007,xe bus,2.37,15,66
DN007,DN003,xe bus,2.37,15,66
DN003,DN007,taxi,2.37,11,402
DN007,DN003,taxi,2.37,11,402
DN003,DN008,xe bus,8.21,35,229
DN008,DN003,xe bus,8.21,35,229
DN003,DN008,taxi,8.21,26,1395
DN008,DN003,taxi,8.21,26,1395
DN003,DN009,xe đạp,7.22,40,0
DN009,DN003,xe đạp,7.22,40,0
DN003,DN009,xe bus,7.22,32,202
DN009,DN003,xe bus,7.22,32,202
DN003,DN009,taxi,7.22,24,1227
DN009,DN003,taxi,7.22,24,1227
DN003,DN010,xe bus,7.67,33,214
DN010,DN003,xe bus,7.67,33,214
DN003,DN010,taxi,7.67,25,1303
DN010,DN003,taxi,7.67,25,1303
DN003,DN011,xe bus,7.53,33,210
DN011,DN003,xe bus,7.53,33,210
DN003,DN011,taxi,7.53,24,1280
DN011,DN003,taxi,7.53,24,1280
DN003,DN012,đi bộ,2.66,37,0
DN012,DN003,đi bộ,2.66,37,0
DN003,DN012,xe đạp,2.66,17,0
DN012,DN003,xe đạp,2.66,17,0
DN003,DN012,xe bus,2.66,16,74
DN012,DN003,xe bus,2.66,16,74
DN003,DN012,taxi,2.66,12,452
DN012,DN003,taxi,2.66,12,452
DN003,DN013,đi bộ,0.84,13,0
DN013,DN003,đi bộ,0.84,13,0
DN003,DN013,xe đạp,0.84,8,0
DN013,DN003,xe đạp,0.84,8,0
DN003,DN013,xe bus,0.84,10,23
DN013,DN003,xe bus,0.84,10,23
DN003,DN013,taxi,0.84,8,142
DN013,DN003,taxi,0.84,8,142
DN003,DN014,đi bộ,1.02,16,0
DN014,DN003,đi bộ,1.02,16,0
DN003,DN014,xe đạp,1.02,9,0
DN014,DN003,xe đạp,1.02,9,0
DN003,DN014,xe bus,1.02,11,28
DN014,DN003,xe bus,1.02,11,28
DN003,DN014,taxi,1.02,8,173
DN014,DN003,taxi,1.02,8,173
DN003,DN015,đi bộ,0.31,8,0
DN015,DN003,đi bộ,0.31,8,0
DN003,DN015,xe đạp,0.31,6,0
DN015,DN003,xe đạp,0.31,6,0
DN003,DN015,xe bus,0.31,10,8
DN015,DN003,xe bus,0.31,10,8
DN003,DN015,taxi,0.31,7,52
DN015,DN003,taxi,0.31,7,52
DN003,DN016,xe bus,12.85,50,359
DN016,DN003,xe bus,12.85,50,359
DN003,DN016,taxi,12.85,38,2184
DN016,DN003,taxi,12.85,38,2184
DN003,DN017,xe bus,9.22,38,258
DN017,DN003,xe bus,9.22,38,258
DN003,DN017,taxi,9.22,29,1567
DN017,DN003,taxi,9.22,29,1567
DN003,DN018,xe đạp,7.22,40,0
DN018,DN003,xe đạp,7.22,40,0
DN003,DN018,xe bus,7.22,32,202
DN018,DN003,xe bus,7.22,32,202
DN003,DN018,taxi,7.22,24,1227
DN018,DN003,taxi,7.22,24,1227
DN003,DN019,xe bus,11.12,45,311
DN019,DN003,xe bus,11.12,45,311
DN003,DN019,taxi,11.12,33,1890
DN019,DN003,taxi,11.12,33,1890
DN003,DN020,xe đạp,4.16,24,0
DN020,DN003,xe đạp,4.16,24,0
DN003,DN020,xe bus,4.16,21,116
DN020,DN003,xe bus,4.16,21,116
DN003,DN020,taxi,4.16,16,707
DN020,DN003,taxi,4.16,16,707
DN004,DN005,đi bộ,0.72,12,0
DN005,DN004,đi bộ,0.72,12,0
DN004,DN005,xe đạp,0.72,7,0
DN005,DN004,xe đạp,0.72,7,0
DN004,DN005,xe bus,0.72,10,20
DN005,DN004,xe bus,0.72,10,20
DN004,DN005,taxi,0.72,7,122
DN005,DN004,taxi,0.72,7,122
DN004,DN006,đi bộ,1.03,16,0
DN006,DN004,đi bộ,1.03,16,0
DN004,DN006,xe đạp,1.03,9,0
DN006,DN004,xe đạp,1.03,9,0
DN004,DN006,xe bus,1.03,11,28
DN006,DN004,xe bus,1.03,11,28
DN004,DN006,taxi,1.03,8,175
DN006,DN004,taxi,1.03,8,175
DN004,DN007,đi bộ,2.66,37,0
DN007,DN004,đi bộ,2.66,37,0
DN004,DN007,xe đạp,2.66,17,0
DN007,DN004,xe đạp,2.66,17,0
DN004,DN007,xe bus,2.66,16,74
DN007,DN004,xe bus,2.66,16,74
DN004,DN007,taxi,2.66,12,452
DN007,DN004,taxi,2.66,12,452
DN004,DN008,xe đạp,7.39,40,0
DN008,DN004,xe đạp,7.39,40,0
DN004,DN008,xe bus,7.39,32,206
DN008,DN004,xe bus,7.39,32,206
DN004,DN008,taxi,7.39,24,1256
DN008,DN004,taxi,7.39,24,1256
DN004,DN009,xe đạp,6.81,38,0
DN009,DN004,xe đạp,6.81,38,0
DN004,DN009,xe bus,6.81,30,190
DN009,DN004,xe bus,6.81,30,190
DN004,DN009,taxi,6.81,23,1157
DN009,DN004,taxi,6.81,23,1157
DN004,DN010,xe bus,9.03,38,252
DN010,DN004,xe bus,9.03,38,252
DN004,DN010,taxi,9.03,28,1535
DN010,DN004,taxi,9.03,28,1535
DN004,DN011,xe bus,8.89,37,248
DN011,DN004,xe bus,8.89,37,248
DN004,DN011,taxi,8.89,28,1511
DN011,DN004,taxi,8.89,28,1511
DN004,DN012,xe đạp,3.59,21,0
DN012,DN004,xe đạp,3.59,21,0
DN004,DN012,xe bus,3.59,19,100
DN012,DN004,xe bus,3.59,19,100
DN004,DN012,taxi,3.59,14,610
DN012,DN004,taxi,3.59,14,610
DN004,DN013,đi bộ,0.71,12,0
DN013,DN004,đi bộ,0.71,12,0
DN004,DN013,xe đạp,0.71,7,0
DN013,DN004,xe đạp,0.71,7,0
DN004,DN013,xe bus,0.71,10,19
DN013,DN004,xe bus,0.71,10,19
DN004,DN013,taxi,0.71,7,120
DN013,DN004,taxi,0.71,7,120
DN004,DN014,đi bộ,0.6,10,0
DN014,DN004,đi bộ,0.6,10,0
DN004,DN014,xe đạp,0.6,6,0
DN014,DN004,xe đạp,0.6,6,0
DN004,DN014,xe bus,0.6,10,16
DN014,DN004,xe bus,0.6,10,16
DN004,DN014,taxi,0.6,7,102
DN014,DN004,taxi,0.6,7,102
DN004,DN015,đi bộ,1.63,24,0
DN015,DN004,đi bộ,1.63,24,0
DN004,DN015,xe đạp,1.63,12,0
DN015,DN004,xe đạp,1.63,12,0
DN004,DN015,xe bus,1.63,13,45
DN015,DN004,xe bus,1.63,13,45
DN004,DN015,taxi,1.63,10,277
DN015,DN004,taxi,1.63,10,277
DN004,DN016,xe bus,11.8,47,330
DN016,DN004,xe bus,11.8,47,330
DN004,DN016,taxi,11.8,35,2006
DN016,DN004,taxi,11.8,35,2006
DN004,DN017,xe bus,7.97,34,223
DN017,DN004,xe bus,7.97,34,223
DN004,DN017,taxi,7.97,25,1354
DN017,DN004,taxi,7.97,25,1354
DN004,DN018,xe đạp,6.61,37,0
DN018,DN004,xe đạp,6.61,37,0
DN004,DN018,xe bus,6.61,30,185
DN018,DN004,xe bus,6.61,30,185
DN004,DN018,taxi,6.61,22,1123
DN018,DN004,taxi,6.61,22,1123
DN004,DN019,xe bus,11.83,47,331
DN019,DN004,xe bus,11.83,47,331
DN004,DN019,taxi,11.83,35,2011
DN019,DN004,taxi,11.83,35,2011
DN004,DN020,xe đạp,4.83,28,0
DN020,DN004,xe đạp,4.83,28,0
DN004,DN020,xe bus,4.83,24,135
DN020,DN004,xe bus,4.83,24,135
DN004,DN020,taxi,4.83,18,821
DN020,DN004,taxi,4.83,18,821
DN005,DN006,đi bộ,1.19,18,0
DN006,DN005,đi bộ,1.19,18,0
DN005,DN006,xe đạp,1.19,9,0
DN006,DN005,xe đạp,1.19,9,0
DN005,DN006,xe bus,1.19,11,33
DN006,DN005,xe bus,1.19,11,33
DN005,DN006,taxi,1.19,8,202
DN006,DN005,taxi,1.19,8,202
DN005,DN007,đi bộ,2.27,32,0
DN007,DN005,đi bộ,2.27,32,0
DN005,DN007,xe đạp,2.27,15,0
DN007,DN005,xe đạp,2.27,15,0
DN005,DN007,xe bus,2.27,15,63
DN007,DN005,xe bus,2.27,15,63
DN005,DN007,taxi,2.27,11,385
DN007,DN005,taxi,2.27,11,385
DN005,DN008,xe bus,7.64,33,213
DN008,DN005,xe bus,7.64,33,213
DN005,DN008,taxi,7.64,25,1298
DN008,DN005,taxi,7.64,25,1298
DN005,DN009,xe đạp,6.83,38,0
DN009,DN005,xe đạp,6.83,38,0
DN005,DN009,xe bus,6.83,30,191
DN009,DN005,xe bus,6.83,30,191
DN005,DN009,taxi,6.83,23,1161
DN009,DN005,taxi,6.83,23,1161
DN005,DN010,xe bus,8.32,35,232
DN010,DN005,xe bus,8.32,35,232
DN005,DN010,taxi,8.32,26,1414
DN010,DN005,taxi,8.32,26,1414
DN005,DN011,xe bus,8.18,35,229
DN011,DN005,xe bus,8.18,35,229
DN005,DN011,taxi,8.18,26,1390
DN011,DN005,taxi,8.18,26,1390
DN005,DN012,đi bộ,2.97,41,0
DN012,DN005,đi bộ,2.97,41,0
DN005,DN012,xe đạp,2.97,18,0
DN012,DN005,xe đạp,2.97,18,0
DN005,DN012,xe bus,2.97,17,83
DN012,DN005,xe bus,2.97,17,83
DN005,DN012,taxi,2.97,13,504
DN012,DN005,taxi,2.97,13,504
DN005,DN013,đi bộ,0.16,8,0
DN013,DN005,đi bộ,0.16,8,0
DN005,DN013,xe đạp,0.16,6,0
DN013,DN005,xe đạp,0.16,6,0
DN005,DN013,xe bus,0.16,10,4
DN013,DN005,xe bus,0.16,10,4
DN005,DN013,taxi,0.16,7,27
DN013,DN005,taxi,0.16,7,27
DN005,DN014,đi bộ,0.3,8,0
DN014,DN005,đi bộ,0.3,8,0
DN005,DN014,xe đạp,0.3,6,0
DN014,DN005,xe đạp,0.3,6,0
DN005,DN014,xe bus,0.3,10,8
DN014,DN005,xe bus,0.3,10,8
DN005,DN014,taxi,0.3,7,51
DN014,DN005,taxi,0.3,7,51
DN005,DN015,đi bộ,0.92,15,0
DN015,DN005,đi bộ,0.92,15,0
DN005,DN015,xe đạp,0.92,8,0
DN015,DN005,xe đạp,0.92,8,0
DN005,DN015,xe bus,0.92,11,25
DN015,DN005,xe bus,0.92,11,25
DN005,DN015,taxi,0.92,8,156
DN015,DN005,taxi,0.92,8,156
DN005,DN016,xe bus,12.41,49,347
DN016,DN005,xe bus,12.41,49,347
DN005,DN016,taxi,12.41,37,2109
DN016,DN005,taxi,12.41,37,2109
DN005,DN017,xe bus,8.5,36,238
DN017,DN005,xe bus,8.5,36,238
DN005,DN017,taxi,8.5,27,1445
DN017,DN005,taxi,8.5,27,1445
DN005,DN018,xe đạp,6.74,37,0
DN018,DN005,xe đạp,6.74,37,0
DN005,DN018,xe bus,6.74,30,188
DN018,DN005,xe bus,6.74,30,188
DN005,DN018,taxi,6.74,22,1145
DN018,DN005,taxi,6.74,22,1145
DN005,DN019,xe bus,11.6,46,324
DN019,DN005,xe bus,11.6,46,324
DN005,DN019,taxi,11.6,35,1972
DN019,DN005,taxi,11.6,35,1972
DN005,DN020,xe đạp,4.59,26,0
DN020,DN005,xe đạp,4.59,26,0
DN005,DN020,xe bus,4.59,23,128
DN020,DN005,xe bus,4.59,23,128
DN005,DN020,taxi,4.59,17,780
DN020,DN005,taxi,4.59,17,780
DN006,DN007,xe đạp,3.45,21,0
DN007,DN006,xe đạp,3.45,21,0
DN006,DN007,xe bus,3.45,19,96
DN007,DN006,xe bus,3.45,19,96
DN006,DN007,taxi,3.45,14,586
DN007,DN006,taxi,3.45,14,586
DN006,DN008,xe bus,8.4,36,235
DN008,DN006,xe bus,8.4,36,235
DN006,DN008,taxi,8.4,27,1428
DN008,DN006,taxi,8.4,27,1428
DN006,DN009,xe bus,7.83,34,219
DN009,DN006,xe bus,7.83,34,219
DN006,DN009,taxi,7.83,25,1331
